DateTime,Latitude,Longitude,AltMSL,GndSpd
2024-01-18 04:32:13,40.65605,-73.31281,4774,249
2024-01-18 04:32:32,40.63811,-73.32275,4774,233
2024-01-18 04:33:02,40.60789,-73.33630,4774,238
2024-01-18 04:33:32,40.57609,-73.35097,4774,252
2024-01-18 04:34:02,40.54625,-73.36451,4774,236
2024-01-18 04:34:29,40.52302,-73.37463,4724,203
2024-01-18 04:34:55,40.50259,-73.38274,4324,183
2024-01-18 04:35:15,40.48639,-73.38942,3924,189
2024-01-18 04:35:31,40.47726,-73.40097,3599,199
2024-01-18 04:35:49,40.47866,-73.41620,3251,184
2024-01-18 04:36:09,40.48751,-73.43099,2851,186
2024-01-18 04:36:34,40.49680,-73.44708,2776,161
2024-01-18 04:36:50,40.50496,-73.46114,2749,219
2024-01-18 04:37:15,40.51618,-73.48012,2749,190
2024-01-18 04:37:32,40.52197,-73.49164,2776,164
2024-01-18 04:37:55,40.53071,-73.51083,2776,198
2024-01-18 04:38:13,40.53671,-73.52407,2749,174
2024-01-18 04:38:35,40.54445,-73.54102,2776,183
2024-01-18 04:39:05,40.55487,-73.56389,2776,181
2024-01-18 04:39:30,40.56427,-73.58449,2776,196
2024-01-18 04:39:59,40.57493,-73.60784,2776,191
2024-01-18 04:40:20,40.58135,-73.62207,2474,161
2024-01-18 04:40:48,40.59096,-73.64307,2051,178
2024-01-18 04:41:04,40.59611,-73.65447,1850,169
2024-01-18 04:41:34,40.60496,-73.67375,1476,153
2024-01-18 04:42:02,40.61282,-73.69105,1175,147
2024-01-18 04:42:18,40.61706,-73.70041,1001,139
2024-01-18 04:42:34,40.62213,-73.71161,774,166
2024-01-18 04:42:50,40.62651,-73.72126,600,143
2024-01-18 04:43:06,40.63177,-73.73287,374,172
2024-01-18 04:43:22,40.63633,-73.74292,174,149
2024-01-18 04:43:38,40.64113,-73.75354,-26,157
2024-01-18 04:43:54,40.64630,-73.76489,-200,168
