DateTime,Latitude,Longitude,AltMSL,GndSpd
2024-02-03 02:43:48,40.37718,-73.58624,1949,304
2024-02-03 02:44:11,40.36740,-73.62251,1926,353
2024-02-03 02:44:40,40.35695,-73.66138,1926,300
2024-02-03 02:45:00,40.35385,-73.69348,1949,348
2024-02-03 02:45:21,40.35367,-73.72357,1926,310
2024-02-03 02:45:51,40.35347,-73.77045,1949,338
2024-02-03 02:46:13,40.35338,-73.80420,1926,331
2024-02-03 02:46:39,40.35311,-73.83936,1949,292
2024-02-03 02:47:07,40.35260,-73.87625,1926,285
2024-02-03 02:47:29,40.35246,-73.90619,1926,294
2024-02-03 02:47:47,40.35869,-73.92609,1926,250
2024-02-03 02:48:05,40.37215,-73.93494,1949,193
2024-02-03 02:48:23,40.38588,-73.93677,1926,166
2024-02-03 02:48:41,40.39920,-73.93780,1949,160
2024-02-03 02:48:59,40.41144,-73.93524,1949,150
2024-02-03 02:49:15,40.42238,-73.92900,1949,170
2024-02-03 02:49:45,40.44109,-73.91412,1926,172
2024-02-03 02:50:04,40.45244,-73.90521,1949,164
2024-02-03 02:50:34,40.46915,-73.89209,1949,153
2024-02-03 02:50:58,40.48355,-73.88093,1926,164
2024-02-03 02:51:28,40.50050,-73.86774,1949,155
2024-02-03 02:51:58,40.51767,-73.85434,1949,157
2024-02-03 02:52:19,40.53024,-73.84467,1949,163
2024-02-03 02:52:49,40.54667,-73.83181,1877,150
2024-02-03 02:53:19,40.56386,-73.81842,1450,157
2024-02-03 02:53:35,40.57237,-73.81177,1276,146
2024-02-03 02:53:51,40.58029,-73.80560,1099,136
2024-02-03 02:54:07,40.58741,-73.80003,925,122
2024-02-03 02:54:23,40.59485,-73.79423,751,127
2024-02-03 02:54:39,40.60245,-73.78827,574,130
2024-02-03 02:54:55,40.60950,-73.78278,374,121
2024-02-03 02:55:11,40.61743,-73.77663,174,135
2024-02-03 02:55:27,40.62534,-73.77045,26,136
2024-02-03 02:55:43,40.63275,-73.76464,-75,127
