DateTime,Latitude,Longitude,AltMSL,GndSpd
2023-12-20 03:25:49,46.79636,-68.03586,38976,753
2023-12-20 03:26:22,46.86662,-67.94742,39026,739
2023-12-20 03:26:52,46.93492,-67.86159,38999,790
2023-12-20 03:27:24,47.00622,-67.77184,38999,774
2023-12-20 03:27:54,47.06918,-67.69254,38999,729
2023-12-20 03:28:24,47.13600,-67.60740,38999,779
2023-12-20 03:28:54,47.20331,-67.52163,38999,785
2023-12-20 03:29:25,47.27045,-67.43584,38999,759
2023-12-20 03:29:57,47.34693,-67.33816,38999,837
2023-12-20 03:30:13,47.38385,-67.29471,38999,770
2023-12-20 03:30:43,47.45330,-67.22302,39026,719
2023-12-20 03:31:13,47.52704,-67.14981,38999,748
2023-12-20 03:31:44,47.60339,-67.07153,38999,762
2023-12-20 03:32:14,47.67494,-66.99813,38999,738
2023-12-20 03:32:46,47.75308,-66.91848,38999,753
2023-12-20 03:33:18,47.83049,-66.83917,38999,748
2023-12-20 03:33:48,47.90378,-66.76385,38976,757
2023-12-20 03:34:19,47.98109,-66.68406,38999,774
2023-12-20 03:34:52,48.05960,-66.60242,38999,741
2023-12-20 03:35:22,48.13683,-66.52208,39049,802
2023-12-20 03:35:52,48.21034,-66.44546,38999,765
2023-12-20 03:36:22,48.27979,-66.37263,38999,725
2023-12-20 03:36:52,48.35481,-66.29404,39026,782
2023-12-20 03:37:22,48.42828,-66.21657,38999,769
2023-12-20 03:37:53,48.50022,-66.14030,38999,731
2023-12-20 03:38:23,48.57242,-66.06368,38999,758
2023-12-20 03:38:54,48.65128,-65.97919,38901,805
2023-12-20 03:39:24,48.72482,-65.90071,38652,774
2023-12-20 03:39:55,48.79773,-65.82213,38425,747
2023-12-20 03:40:25,48.87324,-65.74067,38176,800
2023-12-20 03:40:55,48.94643,-65.66141,37999,777
2023-12-20 03:41:28,49.02924,-65.57127,37999,801
2023-12-20 03:42:03,49.11241,-65.48063,37999,759
2023-12-20 03:42:33,49.18579,-65.40002,37999,785
2023-12-20 03:43:03,49.25780,-65.32090,37999,770
2023-12-20 03:43:33,49.33406,-65.23668,37999,818
2023-12-20 03:44:03,49.40620,-65.15667,37999,776
2023-12-20 03:44:34,49.48242,-65.07187,37976,794
2023-12-20 03:45:05,49.55795,-64.98724,38051,790
2023-12-20 03:45:36,49.63418,-64.90210,37976,796
2023-12-20 03:46:07,49.70892,-64.81789,37999,785
2023-12-20 03:46:37,49.78306,-64.73404,37999,806
2023-12-20 03:47:10,49.86534,-64.64066,37999,815
2023-12-20 03:47:40,49.93854,-64.55722,37999,799
2023-12-20 03:48:10,50.01312,-64.47193,37999,816
2023-12-20 03:48:45,50.09619,-64.37649,37999,781
2023-12-20 03:49:21,50.18825,-64.27024,37999,844
2023-12-20 03:49:51,50.26273,-64.18379,37999,822
2023-12-20 03:50:21,50.33586,-64.09877,37999,807
2023-12-20 03:50:51,50.40834,-64.01415,37999,802
2023-12-20 03:51:22,50.48418,-63.92521,37999,814
2023-12-20 03:51:55,50.56439,-63.83049,37999,812
2023-12-20 03:52:26,50.64046,-63.74052,37976,821
2023-12-20 03:53:07,50.73915,-63.62328,37999,807
2023-12-20 03:53:47,50.83840,-63.50449,37999,836
2023-12-20 03:54:17,50.90976,-63.41888,37999,802
2023-12-20 03:54:47,50.98448,-63.32878,37999,843
2023-12-20 03:55:17,51.05747,-63.24043,37999,825
2023-12-20 03:55:47,51.13149,-63.15041,37999,839
2023-12-20 03:56:17,51.20383,-63.06198,37999,823
2023-12-20 03:56:47,51.27603,-62.97363,37999,822
2023-12-20 03:57:18,51.34964,-62.88300,37999,814
2023-12-20 03:57:50,51.42554,-62.78909,37999,815
2023-12-20 03:58:20,51.49860,-62.69845,37999,838
2023-12-20 03:58:50,51.57141,-62.60773,37999,838
2023-12-20 03:59:20,51.64361,-62.51732,37999,833
2023-12-20 03:59:50,51.71511,-62.42729,37999,828
2023-12-20 04:00:20,51.78854,-62.33479,37999,850
2023-12-20 04:00:50,51.86201,-62.24163,37999,854
2023-12-20 04:01:21,51.93717,-62.14589,37999,848
2023-12-20 04:02:12,52.05941,-61.98941,37999,841
2023-12-20 04:02:42,52.12882,-61.90003,37999,815
2023-12-20 04:03:13,52.20503,-61.80147,37999,868
2023-12-20 04:03:43,52.27728,-61.70762,37999,853
2023-12-20 04:04:13,52.34902,-61.61407,37999,849
2023-12-20 04:04:43,52.42173,-61.51873,37999,863
2023-12-20 04:05:13,52.49356,-61.42425,37999,855
2023-12-20 04:05:44,52.56628,-61.32805,37999,840
2023-12-20 04:06:14,52.64008,-61.23024,37999,882
2023-12-20 04:06:44,52.71103,-61.13548,37999,852
2023-12-20 04:07:14,52.78340,-61.03859,37999,871
2023-12-20 04:07:44,52.85390,-60.94376,37999,851
2023-12-20 04:08:14,52.92608,-60.84629,37999,873
2023-12-20 04:08:44,52.99525,-60.75251,37999,839
2023-12-20 04:09:14,53.06704,-60.65458,37999,874
2023-12-20 04:09:45,53.13989,-60.55486,37999,860
2023-12-20 04:10:19,53.22313,-60.44042,38025,899
2023-12-20 04:11:09,53.34109,-60.27696,37999,871
2023-12-20 04:11:39,53.41347,-60.17620,37999,893
2023-12-20 04:12:10,53.48543,-60.07567,37999,861
2023-12-20 04:12:44,53.56231,-59.96758,37999,843
2023-12-20 04:13:26,53.66203,-59.82644,37999,889
2023-12-20 04:13:56,53.73221,-59.72694,37999,877
2023-12-20 04:14:26,53.80380,-59.62461,37999,899
2023-12-20 04:14:56,53.87425,-59.52352,37999,887
2023-12-20 04:15:26,53.94552,-59.42085,37999,900
2023-12-20 04:15:56,54.01515,-59.31997,37999,883
2023-12-20 04:16:26,54.08541,-59.21784,37999,893
2023-12-20 04:16:57,54.15813,-59.11137,38123,898
2023-12-20 04:17:28,54.22912,-59.00741,38350,877
2023-12-20 04:17:58,54.29811,-58.90561,38599,885
2023-12-20 04:18:28,54.36809,-58.80190,38848,901
2023-12-20 04:19:18,54.48399,-58.62904,38999,899
2023-12-20 04:19:48,54.55368,-58.52425,38999,906
2023-12-20 04:20:18,54.62224,-58.42109,38999,892
2023-12-20 04:20:48,54.69097,-58.31709,38999,898
2023-12-20 04:21:18,54.75984,-58.21211,38999,904
2023-12-20 04:21:48,54.82764,-58.10847,39026,892
2023-12-20 04:22:18,54.89673,-58.00224,38999,912
2023-12-20 04:22:48,54.96693,-57.89387,38999,930
2023-12-20 04:23:18,55.03559,-57.78742,38999,912
2023-12-20 04:23:48,55.10367,-57.68137,38999,907
2023-12-20 04:24:33,55.20541,-57.52175,38999,909
2023-12-20 04:25:26,55.32673,-57.33016,38999,924
2023-12-20 04:26:18,55.44306,-57.14422,38999,911
2023-12-20 04:26:50,55.50796,-57.01295,38999,988
2023-12-20 04:27:31,55.56829,-56.82232,38999,1053
2023-12-20 04:28:00,55.60030,-56.67605,38999,1115
2023-12-20 04:28:52,55.67834,-56.43202,38999,1064
2023-12-20 04:29:56,55.78333,-56.08333,38999,1229
2023-12-20 04:30:40,55.83333,-55.96667,38999,623
2023-12-20 04:31:32,55.91599,-55.67021,38999,1278
2023-12-20 04:32:40,56.00000,-55.40000,38999,899
2023-12-20 04:33:40,56.10000,-55.11667,38999,1082
2023-12-20 04:34:40,56.18333,-54.83333,38999,1063
2023-12-20 06:55:47,56.09143,-13.44926,38999,1056
2023-12-20 06:56:39,56.00197,-13.25329,38999,895
2023-12-20 06:57:10,55.95085,-13.14198,38999,853
2023-12-20 06:57:40,55.90016,-13.03219,38999,871
2023-12-20 06:58:10,55.84797,-12.91975,38999,893
2023-12-20 06:58:41,55.79612,-12.80843,38999,856
2023-12-20 06:59:11,55.74426,-12.69771,38999,880
2023-12-20 06:59:41,55.69305,-12.58862,38999,868
2023-12-20 07:00:11,55.64147,-12.47944,38999,869
2023-12-20 07:00:41,55.58966,-12.37026,38999,870
2023-12-20 07:01:17,55.52839,-12.24160,38999,855
2023-12-20 07:01:47,55.47635,-12.13294,38999,867
2023-12-20 07:02:17,55.42461,-12.02559,38999,858
2023-12-20 07:02:47,55.37274,-11.91823,38999,858
2023-12-20 07:03:17,55.31960,-11.80893,38999,875
2023-12-20 07:03:48,55.26696,-11.70094,38999,837
2023-12-20 07:04:18,55.21330,-11.59138,38999,878
2023-12-20 07:04:48,55.16240,-11.48782,38999,831
2023-12-20 07:05:18,55.11008,-11.38217,38999,849
2023-12-20 07:05:48,55.05854,-11.27830,38999,835
2023-12-20 07:06:18,55.00594,-11.17277,38999,849
2023-12-20 07:06:48,54.95385,-11.06881,38999,837
2023-12-20 07:07:18,54.90208,-10.96577,38999,830
2023-12-20 07:07:35,54.87331,-10.90634,38999,839
2023-12-20 07:08:01,54.84128,-10.80339,38999,896
2023-12-20 07:08:31,54.81587,-10.67806,38999,921
2023-12-20 07:09:02,54.78812,-10.55345,38999,890
2023-12-20 07:09:32,54.76051,-10.42944,38999,915
2023-12-20 07:10:02,54.73499,-10.31422,38999,850
2023-12-20 07:10:33,54.70587,-10.18336,38999,934
2023-12-20 07:11:03,54.67703,-10.05435,38999,952
2023-12-20 07:11:34,54.64934,-9.93124,38999,879
2023-12-20 07:12:04,54.62132,-9.80779,38999,911
2023-12-20 07:12:34,54.59294,-9.68356,38999,917
2023-12-20 07:13:04,54.56520,-9.56279,38999,892
2023-12-20 07:13:34,54.53716,-9.44117,38999,899
2023-12-20 07:14:04,54.50792,-9.31532,38999,930
2023-12-20 07:14:34,54.47896,-9.19128,38999,917
2023-12-20 07:15:04,54.45080,-9.07179,38999,884
2023-12-20 07:15:34,54.42192,-8.94933,38999,906
2023-12-20 07:16:04,54.39372,-8.83091,38999,876
2023-12-20 07:16:35,54.36263,-8.70067,38999,933
2023-12-20 07:17:05,54.33353,-8.57968,38999,896
2023-12-20 07:17:35,54.30359,-8.45584,38999,917
2023-12-20 07:18:05,54.27397,-8.33399,38999,903
2023-12-20 07:18:35,54.24641,-8.22115,38999,836
2023-12-20 07:19:05,54.21584,-8.09692,38976,921
2023-12-20 07:19:35,54.18629,-7.97712,39026,888
2023-12-20 07:20:05,54.15636,-7.85700,38999,891
2023-12-20 07:20:35,54.12740,-7.74116,38999,860
2023-12-20 07:21:05,54.09752,-7.62217,38999,883
2023-12-20 07:21:35,54.06775,-7.50421,38999,876
2023-12-20 07:22:05,54.03831,-7.38831,38999,861
2023-12-20 07:22:35,54.00925,-7.27460,38999,845
2023-12-20 07:23:05,53.97940,-7.15751,39026,870
2023-12-20 07:23:35,53.94930,-7.04119,38999,865
2023-12-20 07:24:05,53.91994,-6.92782,38999,843
2023-12-20 07:24:35,53.89120,-6.81726,38999,822
2023-12-20 07:25:05,53.86102,-6.70174,38999,860
2023-12-20 07:25:35,53.83067,-6.58630,38999,859
2023-12-20 07:26:05,53.79973,-6.46953,38999,870
2023-12-20 07:26:35,53.77071,-6.36038,38999,813
2023-12-20 07:27:05,53.74049,-6.24738,38999,842
2023-12-20 07:27:35,53.70996,-6.13351,38999,849
2023-12-20 07:28:05,53.67994,-6.02212,38999,831
2023-12-20 07:28:35,53.64844,-5.90609,38999,866
2023-12-20 07:29:05,53.61790,-5.79372,38999,838
2023-12-20 07:29:35,53.58801,-5.68229,38999,831
2023-12-20 07:29:58,53.56851,-5.59235,38999,864
2023-12-20 07:30:19,53.55467,-5.51077,38999,851
2023-12-20 07:30:47,53.54145,-5.40600,38999,815
2023-12-20 07:31:12,53.53363,-5.30938,38999,838
2023-12-20 07:31:31,53.53051,-5.23369,38999,861
2023-12-20 07:31:51,53.52888,-5.15905,38999,806
2023-12-20 07:32:21,53.52539,-5.03872,38999,867
2023-12-20 07:32:51,53.52134,-4.92527,38999,817
2023-12-20 07:33:21,53.51752,-4.81185,38999,817
2023-12-20 07:33:51,53.51371,-4.69746,38999,824
2023-12-20 07:34:21,53.50975,-4.58089,38999,840
2023-12-20 07:35:15,53.50223,-4.37091,38999,840
2023-12-20 07:35:39,53.49876,-4.27821,38999,835
2023-12-20 07:35:57,53.49616,-4.20898,38999,831
2023-12-20 07:36:27,53.49161,-4.09476,38999,823
2023-12-20 07:36:48,53.48557,-4.01142,38999,859
2023-12-20 07:37:06,53.47659,-3.94009,38999,863
2023-12-20 07:37:28,53.45393,-3.85685,38999,847
2023-12-20 07:37:52,53.42246,-3.77841,38999,761
2023-12-20 07:38:33,53.36385,-3.63365,38999,823
2023-12-20 07:38:57,53.33102,-3.55282,38999,785
2023-12-20 07:39:46,53.26237,-3.38314,38999,807
2023-12-20 07:40:16,53.22057,-3.27942,38999,805
2023-12-20 07:40:37,53.19277,-3.20470,38776,820
2023-12-20 07:40:57,53.16934,-3.12726,38051,874
2023-12-20 07:41:27,53.13849,-3.01944,36926,807
2023-12-20 07:42:06,53.09711,-2.87365,35351,839
2023-12-20 07:42:27,53.07628,-2.79869,34626,800
2023-12-20 07:42:45,53.05801,-2.73293,34150,819
2023-12-20 07:43:15,53.02707,-2.62123,33999,835
2023-12-20 07:44:00,52.98212,-2.45934,33576,806
2023-12-20 07:44:19,52.96294,-2.39098,33150,807
2023-12-20 07:44:48,52.93371,-2.29026,32375,781
2023-12-20 07:45:05,52.91656,-2.23228,32149,768
2023-12-20 07:45:23,52.89276,-2.17743,32024,717
2023-12-20 07:45:40,52.86351,-2.13684,32001,636
2023-12-20 07:46:10,52.80798,-2.07153,31375,617
2023-12-20 07:46:40,52.75291,-2.00676,29626,612
2023-12-20 07:47:21,52.67111,-1.91201,27073,659
2023-12-20 07:47:51,52.60887,-1.83966,25449,687
2023-12-20 07:48:21,52.54663,-1.76652,24573,691
2023-12-20 07:48:43,52.50398,-1.71623,23901,647
2023-12-20 07:49:02,52.46434,-1.67381,23524,660
2023-12-20 07:49:32,52.40570,-1.61461,22776,600
2023-12-20 07:49:51,52.36981,-1.57852,22526,579
2023-12-20 07:50:21,52.31465,-1.52298,21699,564
2023-12-20 07:50:51,52.25990,-1.46767,20400,560
2023-12-20 07:51:16,52.21704,-1.42571,18901,518
2023-12-20 07:51:46,52.16496,-1.37642,17674,516
2023-12-20 07:52:16,52.11570,-1.32966,16299,489
2023-12-20 07:52:46,52.06517,-1.28258,15249,497
2023-12-20 07:53:16,52.01617,-1.23737,14974,480
2023-12-20 07:53:46,51.96854,-1.19316,14724,468
2023-12-20 07:54:10,51.93301,-1.15929,14551,442
2023-12-20 07:54:28,51.91045,-1.12518,14226,491
2023-12-20 07:54:46,51.89690,-1.08704,13950,486
2023-12-20 07:55:07,51.88070,-1.03554,13724,555
2023-12-20 07:55:56,51.84691,-0.93272,13301,477
2023-12-20 07:56:33,51.82297,-0.85656,12726,466
2023-12-20 07:57:03,51.80360,-0.79465,12224,467
2023-12-20 07:57:27,51.78815,-0.74539,11824,465
2023-12-20 07:57:57,51.76945,-0.68620,11325,447
2023-12-20 07:58:27,51.75092,-0.62771,10823,442
2023-12-20 07:58:57,51.73206,-0.56832,10351,449
2023-12-20 07:59:13,51.72134,-0.53506,10075,472
2023-12-20 07:59:31,51.70362,-0.50423,10000,427
2023-12-20 07:59:49,51.68280,-0.49364,10000,280
2023-12-20 08:00:07,51.65804,-0.50196,10000,313
2023-12-20 08:00:27,51.64054,-0.52658,9974,326
2023-12-20 08:00:43,51.63323,-0.55183,9951,355
2023-12-20 08:00:59,51.63167,-0.57745,9675,347
2023-12-20 08:01:17,51.63643,-0.60492,9350,335
2023-12-20 08:01:41,51.64664,-0.63609,8999,295
2023-12-20 08:01:57,51.65562,-0.65735,8999,312
2023-12-20 08:02:15,51.67241,-0.66527,8999,223
2023-12-20 08:02:33,51.68872,-0.65422,8999,236
2023-12-20 08:02:49,51.70143,-0.63260,8999,339
2023-12-20 08:03:08,51.71167,-0.59875,9026,402
2023-12-20 08:03:38,51.72725,-0.54538,8999,400
2023-12-20 08:03:56,51.73248,-0.51598,8999,358
2023-12-20 08:04:13,51.72762,-0.47865,9026,478
2023-12-20 08:04:32,51.71530,-0.43961,8999,465
2023-12-20 08:04:48,51.70436,-0.41377,8999,379
2023-12-20 08:05:05,51.68406,-0.39368,8999,363
2023-12-20 08:05:35,51.64792,-0.37257,8625,301
2023-12-20 08:06:05,51.61070,-0.35088,8251,310
2023-12-20 08:06:33,51.57653,-0.33035,7976,308
2023-12-20 08:06:50,51.55930,-0.30955,7749,343
2023-12-20 08:07:07,51.55041,-0.27557,7549,446
2023-12-20 08:07:25,51.55390,-0.23903,7349,440
2023-12-20 08:07:43,51.56200,-0.21118,7149,348
2023-12-20 08:08:12,51.57751,-0.16014,6699,397
2023-12-20 08:08:31,51.58086,-0.12505,6526,401
2023-12-20 08:09:01,51.57527,-0.07309,6276,376
2023-12-20 08:09:31,51.56905,-0.02071,6024,380
2023-12-20 08:09:47,51.56493,0.00579,5850,362
2023-12-20 08:10:03,51.55339,0.02609,5751,315
2023-12-20 08:10:22,51.53577,0.03437,5650,221
2023-12-20 08:10:39,51.51897,0.03712,5551,216
2023-12-20 08:10:57,51.50256,0.02457,5427,248
2023-12-20 08:11:14,51.49394,0.00946,5276,221
2023-12-20 08:11:32,51.48409,-0.00980,5098,260
2023-12-20 08:11:42,51.48021,-0.02274,5000,292
2023-12-20 08:11:48,51.47928,-0.02947,4951,245
2023-12-20 08:12:04,51.47826,-0.04898,4774,264
2023-12-20 08:12:27,51.47816,-0.07584,4426,252
2023-12-20 08:12:57,51.47832,-0.11291,3976,267
2023-12-20 08:13:27,51.47818,-0.14691,3524,245
2023-12-20 08:13:57,51.47823,-0.17793,3123,223
2023-12-20 08:14:27,51.47823,-0.20792,2726,216
2023-12-20 08:14:49,51.47818,-0.23027,2451,219
2023-12-20 08:15:19,51.47812,-0.25818,2100,201
2023-12-20 08:15:49,51.47807,-0.28664,1749,205
2023-12-20 08:16:19,51.47800,-0.31497,1401,204
2023-12-20 08:16:49,51.47798,-0.34241,1024,198
2023-12-20 08:16:53,51.47793,-0.34538,1001,160
2023-12-20 08:17:05,51.47791,-0.35572,876,186
2023-12-20 08:17:21,51.47786,-0.36871,725,175
2023-12-20 08:17:37,51.47784,-0.38383,551,204
2023-12-20 08:17:53,51.47779,-0.39864,351,200
2023-12-20 08:18:09,51.47777,-0.41399,174,207
2023-12-20 08:18:25,51.47772,-0.42772,0,185
2023-12-20 08:18:41,51.47765,-0.44327,-151,210
